riga;nome attributo;valore da imputare;valore imputato
1610;party_simplified;OTHER;OTHER
1273;totalvotes;372842;?
1923;candidate_first_name;GEORGE W.;GEORGE W.
2453;state_fips;53;53
3398;year;2020;2020
2094;totalvotes;288256;?
3363;party_simplified;OTHER;?
3552;candidatevotes;2986;?
2536;state_fips;12;12
3118;party_simplified;OTHER;?
1100;state_fips;34;?
613;year;1980;1980
1689;state;MASSACHUSETTS;MASSACHUSETTS
1873;candidate_first_name;ROSS;?
1659;state_fips;21;21
1616;candidatevotes;2244536;?
826;year;1984;?
2364;party_detailed;GREEN;?
3407;candidate_last_name;WEST;?
1430;party_detailed;RIGHT-TO-LIFE;?
3425;party_simplified;REPUBLICAN;REPUBLICAN
713;state;IDAHO;IDAHO
2233;totalvotes;1578769;1578769
2533;candidate_last_name;BALDWIN;BALDWIN
1452;year;1992;?
675;year;1984;?
654;candidate_first_name;MELVIN;?
3011;candidate_last_name;JOHNSON;JOHNSON
1615;state;FLORIDA;FLORIDA
1307;state;IOWA;?
3546;party_simplified;OTHER;OTHER
2617;state_fips;27;27
919;party_detailed;SOCIALIST WORKERS;?
2754;candidate_last_name;OBAMA;OBAMA
1707;state;MINNESOTA;MINNESOTA
2734;state;UTAH;UTAH
1576;state_po;CA;CA
1014;year;1988;?
2321;candidate_first_name;RALPH;RALPH
2404;candidatevotes;2793847;?
3213;state_po;NH;NH
486;candidate_last_name;ANDERSON;?
3718;state_fips;50;50
2977;party_simplified;LIBERTARIAN;LIBERTARIAN
1287;state;ILLINOIS;ILLINOIS
548;candidate_last_name;CONGRESS;?
1035;totalvotes;1628202;1628202
2615;candidate_first_name;CYNTHIA;CYNTHIA
1631;state_fips;16;16
3453;candidatevotes;554119;?
2511;totalvotes;2401361;?
1023;state;IOWA;?
1203;candidate_first_name;LENORA;LENORA
3606;state;NEW JERSEY;NEW JERSEY
305;party_detailed;DEMOCRAT;?
1191;state_fips;53;53
3311;state;WASHINGTON;WASHINGTON
1377;candidatevotes;518741;?
1169;totalvotes;647008;647008
409;candidate_first_name;nan;?
2715;party_simplified;OTHER;OTHER
1043;candidatevotes;2700;?
947;party_detailed;COMMUNIST PARTY USE;?
1035;state_fips;22;22
3731;candidatevotes;80500;?
1967;candidatevotes;1245836;?
919;state_fips;50;50
1653;candidate_first_name;JAMES;?
785;totalvotes;2084449;?
885;state;SOUTH CAROLINA;SOUTH CAROLINA
1488;state;TEXAS;TEXAS
555;party_detailed;REPUBLICAN;?
3469;candidatevotes;9548;?
2851;party_simplified;REPUBLICAN;REPUBLICAN
2564;candidate_first_name;BOB;?
316;state_po;AK;AK
1920;party_detailed;REFORM PARTY;?
3318;state_fips;55;?
1661;state_po;KY;?
1911;totalvotes;1741368;?
2998;candidate_first_name;BARACK H.;BARACK H.
3214;state_fips;33;33
3282;state;TENNESSEE;TENNESSEE
3313;state;WEST VIRGINIA;WEST VIRGINIA
1840;candidatevotes;31024;?
3139;state_po;IA;IA
968;party_simplified;LIBERTARIAN;LIBERTARIAN
544;state;OHIO;OHIO
989;state;DISTRICT OF COLUMBIA;DISTRICT OF COLUMBIA
677;state;COLORADO;COLORADO
2443;candidate_first_name;GEORGE W.;GEORGE W.
1144;totalvotes;4536251;?
3324;candidatevotes;174419;?
293;party_detailed;REPUBLICAN;?
1245;state_fips;9;9
3731;party_simplified;LIBERTARIAN;LIBERTARIAN
1233;party_detailed;PEACE & FREEDOM;?
1996;state_fips;22;?
494;party_simplified;OTHER;OTHER
74;candidatevotes;619931;?
597;state_fips;48;48
1328;candidatevotes;889;?
2139;year;2000;?
3677;party_simplified;OTHER;?
1076;party_detailed;LIBERTARIAN;?
3509;candidatevotes;21645;?
1156;candidate_first_name;RONALD RON;RONALD RON
1459;party_simplified;DEMOCRAT;DEMOCRAT
3654;party_simplified;OTHER;OTHER
308;candidatevotes;13318;?
2453;party_detailed;REPUBLICAN;?
401;totalvotes;1317661;?
1827;candidate_first_name;BILL;BILL
212;totalvotes;4110456;?
1207;state_po;AL;AL
758;party_detailed;REPUBLICAN;?
3456;state;IDAHO;?
52;state_fips;15;15
1772;totalvotes;266411;?
890;candidatevotes;116113;?
685;year;1984;?
312;state_po;AL;AL
924;candidatevotes;1051670;?
679;party_simplified;LIBERTARIAN;?
1187;candidate_first_name;RONALD RON;RONALD RON
2314;party_simplified;DEMOCRAT;DEMOCRAT
2924;party_simplified;REPUBLICAN;REPUBLICAN
983;party_detailed;NEW ALLIANCE;?
1288;year;1992;?
1236;state_po;CO;?
1457;totalvotes;1462643;1462643
1302;party_simplified;OTHER;OTHER
2071;party_simplified;OTHER;OTHER
958;candidate_first_name;RONALD RON;RONALD RON
1642;state_fips;18;18
3147;state_fips;21;21
3063;candidate_first_name;GARY;?
3376;totalvotes;3279980;?
1577;party_detailed;GREEN;?
1500;state;UTAH;?
2322;candidate_first_name;MICHAEL;MICHAEL
261;party_simplified;OTHER;OTHER
1838;candidate_first_name;BILL;?
2958;candidate_first_name;MITT;?
1129;party_detailed;LIBERTARIAN;?
2995;party_detailed;GREEN;?
1954;candidate_first_name;JOHN;JOHN
2666;candidatevotes;472422;?
2191;candidate_first_name;HOWARD;HOWARD
1429;candidate_last_name;BUSH;?
874;candidatevotes;1780;?
1984;year;2000;?
5;state_po;AL;AL
2354;party_simplified;DEMOCRAT;DEMOCRAT
340;year;1980;?
3045;state;ALABAMA;ALABAMA
1758;candidatevotes;23580;?
71;state_po;IN;KS
3542;year;2020;2020
1783;totalvotes;1206713;1206713
2184;candidatevotes;1237279;?
3639;state;OHIO;OHIO
64;state_fips;17;17
1789;candidatevotes;121221;?
177;party_simplified;OTHER;LIBERTARIAN
1672;totalvotes;605897;605897
164;candidate_first_name;ROGER;ROGER
487;candidatevotes;4358;?
287;state_fips;53;?
2737;candidate_first_name;BOB;?
2991;candidate_first_name;PETA;PETA
452;state_fips;26;26
38;state;CONNECTICUT;CONNECTICUT
1988;state_fips;21;21
1110;candidatevotes;243457;?
3460;state;IDAHO;IDAHO
3637;state_fips;39;39
2966;party_simplified;DEMOCRAT;DEMOCRAT
1164;party_simplified;LIBERTARIAN;LIBERTARIAN
1497;candidatevotes;1089;?
395;totalvotes;2242033;2242033
1143;totalvotes;4536251;4536251
530;totalvotes;1855833;1855833
3373;candidatevotes;8986;?
2374;year;2004;?
3053;state;ALASKA;ALASKA
2077;state_po;NY;NY
35;state;CONNECTICUT;CONNECTICUT
1093;year;1988;?
1356;totalvotes;4274673;4274673
2756;state_po;WA;WV
1061;candidate_first_name;JAMES MAC;JAMES MAC
2832;candidate_last_name;STEVENS;?
2227;state_po;CO;CO
1682;state_po;MD;MD
1169;state_po;UT;UT
3105;candidate_last_name;STEIN;?
3222;party_simplified;OTHER;OTHER
325;candidatevotes;2;?
2959;state_fips;37;37
2020;state_fips;26;26
3503;candidate_first_name;MARK;?
2799;state_fips;6;6
940;candidatevotes;995740;?
165;party_detailed;U.S. LABOR;?
1181;totalvotes;243328;243328
2472;year;2004;?
2914;state_fips;28;28
3288;candidatevotes;515211;?
1571;state_po;AR;AR
550;candidatevotes;27;?
2974;year;2012;?
3410;party_simplified;OTHER;OTHER
3521;year;2020;?
2466;candidate_last_name;BUSH;?
3672;candidate_first_name;JO;?
2274;totalvotes;2468002;2468002
191;state;NEW YORK;NEW YORK
2589;party_detailed;INDEPENDENT;?
556;year;1980;?
2177;candidate_first_name;GEORGE W.;GEORGE W.
733;party_detailed;SOCIALIST WORKERS;?
3433;state_po;FL;FL
1749;candidate_first_name;HARRY;HARRY
2886;candidatevotes;9352;?
2272;totalvotes;2468002;?
98;party_simplified;OTHER;OTHER
3285;candidate_last_name;CLINTON;CLINTON
3563;state;MINNESOTA;MINNESOTA
291;state_po;WA;WA
2509;candidate_last_name;STEVENS;?
3195;state_fips;29;29
1770;party_simplified;DEMOCRAT;DEMOCRAT
2704;year;2008;?
2047;totalvotes;410986;?
3419;party_simplified;REPUBLICAN;?
844;year;1984;?
1166;state;UTAH;?
2031;state_fips;28;28
3695;party_simplified;OTHER;OTHER
1291;party_simplified;REPUBLICAN;REPUBLICAN
220;party_simplified;REPUBLICAN;REPUBLICAN
3160;candidatevotes;14251;?
2955;party_detailed;GREEN;?
2598;totalvotes;2631596;2631596
2437;candidatevotes;11305;?
2506;state_fips;8;8
2124;state;RHODE ISLAND;?
864;party_detailed;REPUBLICAN;?
2026;state_fips;27;27
1353;candidate_first_name;ROSS;JAMES BO
218;state;OHIO;OHIO
1147;candidate_first_name;GEORGE H.W.;GEORGE H.W.
743;state;KENTUCKY;KENTUCKY
3195;party_detailed;LIBERTARIAN;?
1241;candidate_last_name;HAGELIN;HAGELIN
189;candidatevotes;145393;?
1132;candidate_last_name;DUKAKIS;?
486;year;1980;?
3113;party_simplified;DEMOCRAT;DEMOCRAT
2164;candidate_first_name;HARRY;HARRY
3685;candidatevotes;5890347;?
2483;totalvotes;2293475;2293475
1880;year;2000;?
2279;year;2004;?
2243;candidatevotes;202970;?
921;state_fips;51;51
409;party_detailed;AMERICAN;?
32;state;COLORADO;COLORADO
2046;party_simplified;OTHER;?
3467;party_simplified;LIBERTARIAN;LIBERTARIAN
2328;totalvotes;2828387;2828387
3224;candidatevotes;1749;?
832;state;NEW MEXICO;NEW MEXICO
860;candidatevotes;5886;?
3212;year;2016;?
219;candidatevotes;62;?
2839;candidate_last_name;ROMNEY;?
1259;state_fips;11;11
1081;year;1988;?
1364;state_po;MN;MN
1259;year;1992;?
3094;party_simplified;DEMOCRAT;DEMOCRAT
2619;candidatevotes;9174;?
1074;candidate_last_name;BUSH;BUSH
669;party_simplified;OTHER;OTHER
1373;candidatevotes;2154;?
3098;candidate_first_name;HILLARY;?
2646;candidate_first_name;BARACK H.;BARACK H.
2173;candidatevotes;1989;?
1050;candidate_last_name;BUSH;BUSH
1842;state;VERMONT;?
3554;party_detailed;BECOMING ONE NATION;BECOMING ONE NATION
1816;state_po;SD;SD
2728;state;TENNESSEE;?
793;party_detailed;LIBERTARIAN;?
3408;state;DELAWARE;DELAWARE
1028;candidate_first_name;GEORGE H.W.;GEORGE H.W.
3525;state_po;ME;ME
633;totalvotes;737715;737715
3140;totalvotes;1565580;1565580
3708;party_simplified;OTHER;OTHER
3234;candidate_last_name;CLINTON;?
1180;state;VERMONT;?
358;party_simplified;DEMOCRAT;DEMOCRAT
2118;candidatevotes;249508;?
2923;state_po;MT;MT
1883;candidate_last_name;BROWNE;?
1901;year;2000;?
3276;totalvotes;2103027;2103027
806;state_po;NE;?
1555;candidate_last_name;PHILLIPS;PHILLIPS
1043;state_po;ME;ME
1254;candidatevotes;192619;?
2179;state_po;WV;WV
3049;totalvotes;318608;318608
2895;candidatevotes;20691;?
3423;year;2020;?
1204;party_detailed;REPUBLICAN;?
2102;state;OKLAHOMA;OKLAHOMA
2674;candidatevotes;170475;?
2661;totalvotes;3868237;3868237
2218;state_po;CO;CO
3484;year;2020;?
876;candidatevotes;197106;154507
3008;candidatevotes;24657;?
2427;candidatevotes;1103;?
362;state_fips;11;11
3486;party_simplified;OTHER;?
3221;state_po;NJ;NJ
1883;candidatevotes;2636;?
188;state_fips;36;36
2837;year;2012;?
1478;candidate_first_name;GEORGE H.W.;GEORGE H.W.
885;state_po;SC;SC
2432;candidatevotes;4526917;?
298;candidate_last_name;ZEIDLER;?
2640;party_simplified;REPUBLICAN;REPUBLICAN
1211;year;1992;?
1048;candidate_first_name;LENORA;?
1643;state;INDIANA;?
144;state_po;MS;NH
2103;candidate_first_name;PATRICK PAT;PATRICK PAT
1180;candidate_last_name;DUKE;MCREYNOLDS
2942;state_po;NJ;NJ
878;candidatevotes;277;?
625;totalvotes;1742394;1742394
2406;state_po;PA;PA
2779;state_po;AL;AL
1453;year;1992;1992
3452;state_fips;16;16
946;totalvotes;2211689;2211689
178;state_po;NJ;NJ
1430;party_simplified;OTHER;REPUBLICAN
1517;totalvotes;2559129;2559129
3460;state_fips;16;16
2372;state;NEW MEXICO;NEW MEXICO
1632;state_po;ID;ID
1157;state_po;SC;SC
3612;state;NEW MEXICO;?
3640;state;OHIO;OHIO
1030;totalvotes;1322517;1322517
1158;state;SOUTH DAKOTA;?
3696;party_simplified;DEMOCRAT;DEMOCRAT
2272;state;INDIANA;?
203;state_po;ND;?
2337;candidatevotes;3175;?
1548;party_detailed;LIBERTARIAN;?
3414;party_simplified;DEMOCRAT;DEMOCRAT
2482;state;ARIZONA;ARIZONA
24;candidate_first_name;MARGARET;?
3507;state_fips;21;21
1463;party_simplified;OTHER;OTHER
2330;year;2004;?
2757;candidatevotes;12728;?
287;state;WASHINGTON;?
2107;state_fips;41;41
2621;candidate_last_name;MCKINNEY;MCKINNEY
1280;state_po;ID;ID
45;candidatevotes;27873;?
1629;party_detailed;U.S. TAXPAYERS PARTY;?
1126;party_simplified;REPUBLICAN;REPUBLICAN
80;candidatevotes;241;?
1296;state;IOWA;IOWA
836;state;NEW YORK;NEW YORK
2078;totalvotes;6960215;6960215
1398;state_fips;33;?
2375;party_detailed;GREEN;GREEN
2768;candidate_last_name;MCCAIN;MCCAIN
2539;candidatevotes;419;?
3068;candidatevotes;3390;?
1519;state;WASHINGTON;?
2513;candidatevotes;110;?
3022;candidate_first_name;GARY;GARY
2360;candidate_first_name;JOHN;JOHN
2997;candidatevotes;210610;?
2553;candidatevotes;7175;?
874;year;1984;?
120;year;1976;?
1962;candidate_first_name;AL;?
3577;state_po;MO;MO
1162;totalvotes;5427410;5427410
1221;state_fips;4;4
2468;party_simplified;LIBERTARIAN;LIBERTARIAN
3127;totalvotes;5536424;5536424
237;year;1976;1976
2042;state_po;MO;?
837;party_detailed;LIBERTARIAN;?
3314;state_po;WV;WV
1310;party_detailed;INDEPENDENT;?
1841;party_simplified;OTHER;?
1419;state_po;NM;?
893;candidate_first_name;RONALD;?
1608;state;DISTRICT OF COLUMBIA;DISTRICT OF COLUMBIA
2837;candidatevotes;799;?
3574;party_detailed;REPUBLICAN;?
1064;party_detailed;NATIONAL ECONOMIC RECOVERY;U.S. LABOR
1399;year;1992;?
2177;state_fips;54;54
2494;candidate_first_name;JOHN;JOHN
2377;year;2004;?
3218;totalvotes;3874046;3874046
3331;state_fips;2;2
2024;state_po;MN;MN
1589;state_fips;8;?
2781;candidate_first_name;MITT;MITT
203;party_simplified;OTHER;OTHER
959;candidate_last_name;FULANI;?
259;party_simplified;REPUBLICAN;REPUBLICAN
715;candidatevotes;2707103;?
1258;state;DISTRICT OF COLUMBIA;DISTRICT OF COLUMBIA
1070;state;MISSISSIPPI;?
1843;party_detailed;NATURAL LAW;?
662;candidatevotes;534774;325416
389;state;ILLINOIS;?
3534;year;2020;2020
736;party_simplified;DEMOCRAT;DEMOCRAT
1172;candidatevotes;372;?
1853;candidate_last_name;HAGELIN;?
206;party_detailed;COMMUNIST PARTY USE;?
2545;state_po;HI;HI
136;party_simplified;OTHER;OTHER
2007;candidate_last_name;NADER;NADER
1557;state;ARIZONA;ARIZONA
1311;state_fips;20;20
2602;state;MARYLAND;MARYLAND
3356;state;ARKANSAS;?
1965;candidate_first_name;HARRY;?
3286;state;TEXAS;TEXAS
1091;totalvotes;3099553;3099553
1752;candidatevotes;3649630;?
2476;state_fips;2;2
1218;state_po;AZ;AZ
304;party_detailed;REPUBLICAN;?
3388;state_po;CO;CO
2630;candidate_first_name;JOHN;JOHN
1828;year;1996;?
1831;state;UTAH;UTAH
2972;year;2012;?
1996;state;LOUISIANA;?
1969;candidate_first_name;PATRICK PAT;PATRICK PAT
3566;party_simplified;REPUBLICAN;?
606;state_fips;49;?
2925;party_detailed;DEMOCRAT;?
811;candidate_last_name;BERGLAND;BERGLAND
828;party_simplified;LIBERTARIAN;LIBERTARIAN
3525;party_detailed;ALLIANCE;?
2740;party_detailed;DEMOCRAT;?
3511;totalvotes;2148062;2148062
1351;state;MICHIGAN;MICHIGAN
3663;totalvotes;516990;?
2676;year;2008;?
418;candidate_first_name;JOHN;?
3130;candidate_first_name;HILLARY;?
3401;state_po;CT;?
3184;party_detailed;SOCIALIST WORKERS;?
2027;state;MINNESOTA;MINNESOTA
71;party_detailed;SOCIALIST WORKERS;?
239;state_po;RI;?
270;party_detailed;INDEPENDENT;?
1326;state_po;LA;LA
2910;party_detailed;SOCIALISM AND LIBERATION PARTY;?
2206;party_detailed;DEMOCRAT;?
2089;candidatevotes;1257692;?
2329;candidatevotes;4639;?
3258;state_fips;41;41
1126;candidate_first_name;GEORGE H.W.;GEORGE H.W.
2111;party_detailed;CONSTITUTION PARTY;?
801;state_po;MT;MT
1174;party_simplified;OTHER;OTHER
522;state_fips;36;36
2537;year;2008;?
406;candidate_last_name;MCREYNOLDS;DUKE
1213;party_detailed;LIBERTARIAN;?
3414;candidate_last_name;BIDEN;?
3424;state_fips;12;12
3523;candidate_last_name;TRUMP;TRUMP
2681;state;NEW YORK;NEW YORK
2366;candidate_first_name;GEORGE W.;GEORGE W.
669;totalvotes;884406;884406
2994;state;SOUTH CAROLINA;SOUTH CAROLINA
2084;candidatevotes;7649;?
2083;candidate_last_name;HAGELIN;?
110;state_po;MD;MD
3230;candidate_last_name;MCMULLIN;?
2864;party_detailed;REPUBLICAN;?
3070;totalvotes;14181595;14181595
2044;candidate_last_name;BUSH;BUSH
3108;candidatevotes;207043;?
1333;totalvotes;679499;679499
62;party_simplified;OTHER;OTHER
2763;candidate_last_name;OBAMA;?
272;candidatevotes;77798;?
2516;candidatevotes;629428;?
2887;totalvotes;724758;724758
1230;candidate_first_name;GEORGE H.W.;?
1228;candidatevotes;8374;99132
789;candidate_first_name;EDWARD;EDWARD
927;candidatevotes;5724;?
2332;state_fips;27;27
2024;party_detailed;REPUBLICAN;?
3508;candidate_last_name;BIDEN;?
2096;state;NORTH DAKOTA;?
3727;year;2020;?
172;candidatevotes;7716;?
3522;state;MAINE;MAINE
1397;candidatevotes;209040;?
1451;party_simplified;DEMOCRAT;DEMOCRAT
1446;state_fips;39;39
2580;party_simplified;REPUBLICAN;REPUBLICAN
692;year;1984;?
2228;candidate_last_name;DODGE;?
3005;state;TEXAS;TEXAS
1696;candidate_last_name;MOOREHEAD;MOOREHEAD
915;party_detailed;LIBERTARIAN;?
1194;year;1988;?
2245;state;DISTRICT OF COLUMBIA;?
1817;state;SOUTH DAKOTA;SOUTH DAKOTA
573;state_po;RI;RI
3004;party_simplified;OTHER;DEMOCRAT
1453;party_simplified;LIBERTARIAN;LIBERTARIAN
997;candidatevotes;6655;?
2034;state_fips;28;?
961;state_fips;4;4
1053;candidate_last_name;BUSH;BUSH
1281;state_po;ID;ID
3590;candidate_first_name;JO;JO
480;state_po;NE;NE
79;state;IOWA;IOWA
2445;totalvotes;312309;?
3302;candidate_last_name;JOHNSON;JOHNSON
2042;party_simplified;OTHER;OTHER
605;candidate_last_name;RARICK;HAGELIN
420;state_fips;21;21
1106;candidate_last_name;HOLMES;?
1557;party_simplified;DEMOCRAT;DEMOCRAT
3174;candidate_last_name;STEIN;STEIN
139;candidate_last_name;CARTER;?
1415;candidate_last_name;HAGELIN;HAGELIN
1159;totalvotes;312991;?
2258;candidate_first_name;JOHN;JOHN
1704;year;1996;?
3727;candidatevotes;1962430;?
3376;state;COLORADO;?
1419;party_simplified;LIBERTARIAN;LIBERTARIAN
493;totalvotes;383990;383990
3377;party_simplified;OTHER;OTHER
1124;totalvotes;297261;?
1115;state;NEW YORK;NEW YORK
700;candidate_first_name;MELVIN;MELVIN
496;state_po;NJ;NJ
3363;year;2020;?
2827;year;2012;?
182;candidate_last_name;CAMEJO;CAMEJO
1;candidate_last_name;CARTER;?
48;year;1976;?
1053;state_po;MI;MI
3296;state;VERMONT;VERMONT
512;year;1980;?
7;party_detailed;REPUBLICAN;?
3015;candidatevotes;199239;?
2913;state;MISSISSIPPI;?
1118;state_fips;37;37
1579;party_simplified;OTHER;LIBERTARIAN
1331;year;1992;?
1561;year;1996;1984
24;party_detailed;PEACE & FREEDOM;?
634;state_po;WV;WV
3589;candidate_first_name;JOSEPH R. JR;JOSEPH R. JR
755;candidatevotes;1310;?
910;candidate_first_name;DENNIS;DENNIS
2627;totalvotes;1289865;?
2047;state_po;MT;MT
1622;state;GEORGIA;GEORGIA
2051;party_detailed;REPUBLICAN;?
1595;totalvotes;1392614;1392614
2676;state_po;NY;NY
2156;candidatevotes;784;?
1252;state_po;DE;DE
1039;totalvotes;1628202;1628202
598;totalvotes;4541636;4541636
3323;party_detailed;AMERICAN DELTA PARTY;?
1641;party_simplified;OTHER;OTHER
2538;party_simplified;OTHER;OTHER
1502;state_po;UT;?
2886;year;2012;?
2158;party_detailed;LIBERTY UNION PARTY;?
2851;candidate_last_name;ROMNEY;?
875;state_po;RI;RI
3014;party_detailed;CONSTITUTION PARTY;?
806;year;1984;1984
2310;candidatevotes;3632;?
3440;state_po;GA;GA
2413;candidatevotes;907;?
3749;party_simplified;OTHER;OTHER
2620;party_detailed;CONSTITUTION PARTY;?
1777;party_simplified;OTHER;OTHER
547;year;1980;?
3270;party_detailed;AMERICAN DELTA PARTY;?
3023;party_simplified;OTHER;OTHER
3255;state_fips;40;40
2915;party_detailed;GREEN;?
2519;state;DELAWARE;DELAWARE
3572;candidate_last_name;PIERCE;PIERCE
3017;state_fips;50;?
1365;candidate_first_name;JAMES MAC;JAMES MAC
1018;state_po;IN;KS
2586;candidate_first_name;BARACK H.;BARACK H.
120;candidatevotes;1893742;?
1760;candidatevotes;11393;1738707
2056;party_detailed;DEMOCRAT;?
3481;totalvotes;3033118;3033118
1490;totalvotes;6154018;6154018
486;state;NEVADA;?
2289;candidatevotes;2619;?
3067;candidatevotes;4613;?
3598;party_simplified;OTHER;OTHER
733;candidate_last_name;MASON;?
2922;candidate_last_name;OBAMA;?
981;candidate_last_name;DUKAKIS;DUKAKIS
1909;candidate_first_name;HARRY;?
1833;totalvotes;665629;?
1580;state;CALIFORNIA;CALIFORNIA
1737;candidate_last_name;HAGELIN;?
311;candidatevotes;1303;?
2832;candidatevotes;3856;?
1593;candidatevotes;375;?
605;state_po;UT;UT
348;party_detailed;REPUBLICAN;?
3583;totalvotes;603674;603674
3048;year;2016;?
3435;state_po;GA;GA
2045;party_detailed;DEMOCRAT;?
467;state_po;MS;NH
3412;candidate_last_name;CELLA;?
2536;candidate_first_name;GLORIA ESTELLA;GLORIA ESTELLA
3490;state_po;IA;IA
2780;party_simplified;DEMOCRAT;DEMOCRAT
1451;candidate_first_name;BILL;BILL
1532;year;1992;?
1545;candidatevotes;270;51263
3015;totalvotes;299290;?
512;candidatevotes;4365;?
3506;candidatevotes;7;3599
656;state_po;AK;AK
1050;state_po;MA;MA
499;state_po;NJ;NJ
3322;party_simplified;OTHER;OTHER
1299;candidate_first_name;JOHN;?
2631;party_detailed;DEMOCRAT;?
2155;candidatevotes;1044;?
1915;party_simplified;OTHER;OTHER
2112;state_fips;42;42
1525;candidate_first_name;HOWARD;?
962;year;1988;?
1498;candidate_first_name;LENORA;LENORA
2093;year;2000;?
113;candidate_first_name;GERALD;?
2997;party_detailed;REPUBLICAN;?
3038;candidate_last_name;ROMNEY;?
2090;party_detailed;LIBERTARIAN;?
2389;totalvotes;312833;?
2352;year;2004;?
649;candidatevotes;872849;?
2884;state;MAINE;?
2999;party_detailed;LIBERTARIAN;?
2352;candidatevotes;996;?
2876;year;2012;?
2070;state_fips;35;35
933;candidate_first_name;MELVIN;?
1626;state_fips;15;15
3693;state;TEXAS;?
1341;year;1992;?
3498;candidate_first_name;KANYE;?
3346;state_fips;5;5
1745;party_simplified;DEMOCRAT;DEMOCRAT
1469;candidatevotes;494;?
3160;candidate_first_name;JILL;JILL
701;year;1984;1984
3349;party_detailed;GREEN;?
1283;year;1992;?
254;state;TENNESSEE;?
1298;state;IOWA;IOWA
1177;totalvotes;243328;243328
2375;state_fips;35;35
165;candidatevotes;186;?
360;state_po;DC;DC
3593;party_detailed;DEMOCRAT;?
2778;state;WYOMING;WYOMING
3590;candidatevotes;20283;?
1820;year;1996;?
3255;candidate_last_name;CLINTON;?
3208;state_fips;32;32
3386;party_simplified;OTHER;OTHER
1495;totalvotes;743998;?
3533;candidatevotes;11;?
905;state_po;UT;UT
1373;party_simplified;LIBERTARIAN;LIBERTARIAN
1302;party_detailed;GRASSROOTS;?
2836;state_po;FL;FL
263;state_fips;49;49
310;party_detailed;COMMUNIST PARTY USE;?
2150;state;UTAH;UTAH
217;candidatevotes;4364;?
3253;candidate_last_name;STEIN;STEIN
3496;party_detailed;DEMOCRAT;?
1757;candidate_first_name;RALPH;?
2867;candidate_first_name;CHARLES CHUCK;BARBARA DALE
1578;year;1996;?
2141;state_fips;48;48
237;candidate_first_name;PETER;PETER
3625;candidate_last_name;WEST;?
756;party_detailed;SOCIALIST WORKERS;?
434;year;1980;?
3692;year;2020;2020
804;candidate_last_name;REAGAN;?
3614;candidate_last_name;TRUMP;TRUMP
2338;state_po;MS;NH
1271;candidate_last_name;CLINTON;CLINTON
1809;party_detailed;REPUBLICAN;?
2655;year;2008;2012
3565;year;2020;?
3740;party_simplified;REPUBLICAN;REPUBLICAN
1199;candidatevotes;1047499;?
349;state_po;CT;CT
2918;year;2012;?
1634;totalvotes;491711;491711
529;state_po;NC;NC
3030;candidatevotes;4946;?
2922;totalvotes;484048;?
2602;party_simplified;OTHER;OTHER
2857;state_fips;19;19
2234;totalvotes;1578769;1578769
607;state_fips;49;49
2362;year;2004;?
2048;year;2000;?
152;candidate_first_name;GERALD;?
2750;party_detailed;INDEPENDENT;?
3049;state_po;AK;AK
971;candidatevotes;5054917;?
277;party_detailed;DEMOCRAT;?
3405;state_fips;10;?
2729;party_simplified;REPUBLICAN;REPUBLICAN
683;state_po;CO;CO
3486;year;2020;2020
316;year;1980;?
439;state_po;ME;ME
13;party_simplified;LIBERTARIAN;LIBERTARIAN
377;state_fips;15;15
717;party_simplified;LIBERTARIAN;LIBERTARIAN
3192;candidate_last_name;DE LA FUENTE;DE LA FUENTE
650;party_detailed;DEMOCRAT;?
3701;party_simplified;REPUBLICAN;REPUBLICAN
2111;candidate_first_name;HOWARD;?
1069;party_detailed;DEMOCRAT;?
2180;party_detailed;REFORM PARTY;?
2068;candidatevotes;1284173;?
679;state_po;CO;CO
98;party_detailed;SOCIALIST WORKERS;?
354;candidate_last_name;CARTER;CARTER
1640;state_po;IL;IL
1959;state;IDAHO;?
867;state_po;OR;OR
1864;candidatevotes;71639;?
2659;state;NEW JERSEY;NEW JERSEY
234;candidate_last_name;CARTER;CARTER
2823;state;DISTRICT OF COLUMBIA;DISTRICT OF COLUMBIA
3021;state;VIRGINIA;VIRGINIA
1082;state_fips;32;32
3448;totalvotes;579784;?
2776;year;2008;?
1154;party_simplified;REPUBLICAN;REPUBLICAN
2622;year;2008;?
876;state_po;RI;RI
1919;state_po;CT;CT
1456;candidatevotes;354091;?
930;state_fips;53;53
21;year;1976;?
1300;state;IOWA;IOWA
1764;party_detailed;REPUBLICAN;?
3496;state;KENTUCKY;KENTUCKY
2049;state_po;MT;MT
3043;candidate_first_name;nan;
3173;party_simplified;LIBERTARIAN;?
2173;party_detailed;CONSTITUTION PARTY;?
2599;state_fips;24;24
1098;party_simplified;OTHER;OTHER
822;state_po;NJ;NJ
1985;candidatevotes;872520;?
2346;candidate_last_name;NADER;NADER
1189;year;1988;?
894;candidatevotes;711714;?
1404;state_po;NJ;NJ
3192;state;MISSISSIPPI;?
3527;party_detailed;DEMOCRAT;?
52;party_detailed;DEMOCRAT;?
493;party_simplified;OTHER;OTHER
1336;party_simplified;DEMOCRAT;DEMOCRAT
2897;party_simplified;REPUBLICAN;REPUBLICAN
1197;party_simplified;OTHER;OTHER
1997;party_simplified;OTHER;OTHER
2478;state;ALASKA;ALASKA
1918;candidate_first_name;RALPH;RALPH
319;candidatevotes;246843;?
