riga;nome attributo;valore da imputare;valore imputato
1825;ActorID;nm0733427;nm0733427
2777;Film;The Midnight Swim;?
1093;Rating;6.1;?
1912;FilmID;tt0101255;?
3691;FilmID;tt0108358;?
654;Rating;6.6;?
1323;FilmID;tt0808285;?
2028;Votes;147;?
2666;Actor;Miranda Raison;Miranda Raison
3927;Year;2015;?
2383;Actor;Angus Macfadyen;?
1173;FilmID;tt5463162;?
1708;Votes;618;?
54;Votes;18383;?
2518;ActorID;nm1564087;?
3676;Year;2011;?
2244;Film;Tangled;?
1531;Actor;Tom Lister Jr.;Tom Lister Jr.
268;ActorID;nm0629697;?
1937;Votes;199768;?
2094;Film;The Bridge to Nowhere;?
1310;Film;Quantum Quest: A Cassini Space Odyssey;?
148;Rating;5.2;?
1035;Film;Strike One;?
322;Votes;31580;31580
3525;ActorID;nm0000531;?
1644;Actor;Robert Downey Jr.;Robert Downey Jr.
3565;Votes;101;?
1135;FilmID;tt3521164;?
896;ActorID;nm0000633;nm0000633
1137;ActorID;nm0301370;?
394;Votes;3101;?
3562;Votes;1590;?
1409;FilmID;tt0314786;?
2700;FilmID;tt0082158;?
2265;Film;Man on a Swing;?
864;Actor;Gaspard Ulliel;Gaspard Ulliel
2040;FilmID;tt5321174;?
31;Year;2004;?
1865;ActorID;nm0004988;?
46;Rating;6.6;6.6
3819;FilmID;tt0942385;?
991;Year;1992;?
2539;ActorID;nm0000483;?
3693;Film;Lake Placid;?
474;Rating;5.1;?
760;FilmID;tt1376205;?
481;FilmID;tt3672120;?
2783;Actor;Lil Rel Howery;?
3977;Year;2016;?
2636;ActorID;nm0446672;?
3744;Film;Life on the Line;?
340;ActorID;nm0004365;nm0004365
2803;Film;Black Point;?
2539;Year;1997;?
3250;Year;1951;?
2760;ActorID;nm0001210;?
252;Film;Loggerheads;?
1539;Votes;2500;2500
3542;Actor;James Le Gros;James Le Gros
334;Votes;924;?
1017;Year;1977;?
218;Rating;5.4;?
1666;Film;The Frogmen;?
1381;Rating;5.5;?
1572;ActorID;nm0549526;?
3713;FilmID;tt0107665;?
1829;ActorID;nm0000582;nm0000582
963;Rating;7.2;7.2
1325;FilmID;tt0102855;?
3548;Actor;Olivia Cheng;?
3083;Votes;140620;140620
3869;Rating;5.4;?
904;ActorID;nm0000156;?
1321;Year;2018;?
120;Year;1958;?
440;Rating;5.1;?
3527;Year;2014;?
562;Rating;6.2;?
3900;ActorID;nm0000521;?
404;FilmID;tt0790628;?
2556;Film;The Minus Man;The Minus Man
854;Year;2002;?
615;Actor;Roger Craig Smith;?
3882;Film;The Numbers Station;?
2876;Votes;14714;?
1032;Votes;184;?
1413;Rating;7.1;?
501;Film;The Rocky Horror Picture Show;?
3301;ActorID;nm0224007;?
2122;Rating;5.7;?
2753;Film;The Junior Defenders;?
1269;Film;Mickey Blue Eyes;?
358;Rating;4.7;?
821;Rating;6.2;?
2103;FilmID;tt5848272;?
2554;Rating;6.2;?
607;Rating;5.4;5.4
3822;ActorID;nm0000492;?
1236;ActorID;nm4420495;?
2283;Film;Night at the Museum: Battle of the Smithsonian;?
3862;Actor;Rita Moreno;Rita Moreno
2125;Year;2020;?
2569;FilmID;tt0995752;?
676;Year;1994;?
3269;ActorID;nm3170207;?
3570;Rating;6.1;?
1834;Rating;5.9;5.9
246;Votes;389682;389682
2708;Votes;19754;?
116;Actor;Eugene Byrd;?
2195;Year;2008;?
21;ActorID;nm0000622;?
2681;Film;You Stupid Man;?
207;FilmID;tt0058756;?
3666;Year;1985;?
2922;Votes;273;?
2837;Film;Basic;?
169;Actor;Frankie Faison;Frankie Faison
3052;ActorID;nm0001543;?
105;ActorID;nm0132685;?
743;Year;1992;?
2768;ActorID;nm0470182;?
3931;Film;Don Juan;?
3445;ActorID;nm0001666;?
236;Votes;26209;?
1716;FilmID;tt0116414;?
894;Film;Marines Let's Go;?
476;FilmID;tt1462054;?
2718;FilmID;tt0920459;?
3754;Votes;6296;?
581;Year;1953;?
1149;ActorID;nm0236451;?
3895;Votes;247035;247035
2770;ActorID;nm0842023;?
686;FilmID;tt1959526;?
461;ActorID;nm0365281;?
